Value_SP500_REAL_PRICE_MONTH,Value_SP500_DIV_YIELD_MONTH,Value_SP500_PE_RATIO_MONTH,Value_SHILLER_PE_RATIO_MONTH,Value_SP500_EARNINGS_YIELD_MONTH,Value_SP500_INFLADJ_MONTH,Value_SP500_PSR_QUARTER,Value_SP500_DIV_MONTH,Value_SP500_DIV_YEAR,Value_SP500_DIV_GROWTH_YEAR,Value_SP500_DIV_GROWTH_QUARTER,Value_SP500_PBV_RATIO_QUARTER,Value_SHILLER_PE_RATIO_YEAR,Value_SP500_PE_RATIO_YEAR,Value_SP500_DIV_YIELD_YEAR,Value_SP500_PSR_YEAR,Value_SP500_EARNINGS_YIELD_YEAR,Value_SP500_PBV_RATIO_YEAR,Value_SP500_INFLADJ_YEAR,Value_SP500_SALES_YEAR,Value_SP500_SALES_GROWTH_YEAR,Value_SP500_SALES_QUARTER,Value_SP500_REAL_SALES_GROWTH_QUARTER,Value_SP500_SALES_GROWTH_QUARTER,Value_SP500_REAL_SALES_GROWTH_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_YEAR,Value_SP500_REAL_SALES_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_QUARTER,Value_SP500_EARNINGS_GROWTH_QUARTER,Value_SP500_REAL_SALES_QUARTER,Value_SP500_EARNINGS_MONTH,Value_SP500_BVPS_YEAR,Value_SP500_EARNINGS_YEAR,Value_SP500_EARNINGS_GROWTH_YEAR,Value_SP500_BVPS_QUARTER
110.2,2.77,18.035,17.775,5.545,662.74,1.77,18.52,18.79,13.38,13.38,5.05,18.16625,18.060000000000002,2.8200000000000003,1.77,5.5375,5.05,677.63125,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.63,290.68,37.156666666666666,-3.71,290.68
109.4,2.795,17.82,17.61,5.61,657.14,1.77,18.509999999999998,18.783749999999998,13.38,13.38,5.05,18.226666666666667,18.063333333333333,2.8025,1.77,5.536666666666667,5.05,680.4333333333334,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.755,290.68,37.287083333333335,-3.71,290.68
109.5,2.82,17.7,17.57,5.65,656.185,1.77,18.5,18.7775,13.38,13.38,5.05,18.287083333333335,18.066666666666666,2.785,1.77,5.535833333333334,5.05,683.2354166666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.88,290.68,37.417500000000004,-3.71,290.68
109.6,2.825,17.58,17.53,5.69,655.23,1.77,18.525,18.77125,13.38,13.38,5.05,18.3475,18.07,2.7675,1.77,5.535,5.05,686.0375,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.075,290.68,37.547916666666666,-3.71,290.68
112.35,2.83,17.884999999999998,17.935000000000002,5.595000000000001,670.86,1.77,18.55,18.765,13.38,13.38,5.05,18.40791666666667,18.073333333333334,2.75,1.77,5.534166666666667,5.05,688.8395833333334,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.27,290.68,37.678333333333335,-3.71,290.68
115.1,2.7750000000000004,18.19,18.34,5.5,686.49,1.77,18.6,18.75875,13.38,13.38,5.05,18.468333333333334,18.076666666666668,2.7325,1.77,5.533333333333333,5.05,691.6416666666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.5,290.68,37.80875,-3.71,290.68
116.3,2.72,18.245,18.494999999999997,5.48,692.8199999999999,1.77,18.65,18.752499999999998,13.38,13.38,5.05,18.528750000000002,18.08,2.7150000000000003,1.77,5.532500000000001,5.05,694.44375,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.73,290.68,37.93916666666667,-3.71,290.68
117.5,2.7,18.3,18.65,5.46,699.15,1.77,18.695,18.74625,13.38,13.38,5.05,18.589166666666667,18.083333333333332,2.6975000000000002,1.77,5.531666666666667,5.05,697.2458333333334,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.965,290.68,38.069583333333334,-3.71,290.68
117.95,2.68,18.195,18.68,5.495,701.0,1.77,18.74,18.74,13.38,13.38,5.05,18.649583333333336,18.086666666666666,2.68,1.77,5.530833333333334,5.05,700.0479166666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,38.2,290.68,38.2,-3.71,290.68
118.4,2.675,18.09,18.71,5.53,702.85,1.77,18.74,18.729999999999997,13.38,13.38,5.05,18.71,18.09,2.7170833333333335,1.77,5.53,5.05,702.85,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,38.53,290.68,38.46958333333333,-3.71,290.68
116.30000000000001,2.67,17.6,18.3,5.6850000000000005,688.015,1.77,18.74,18.72,13.38,13.38,5.05,18.49416666666667,17.822916666666668,2.754166666666667,1.77,5.65625,5.05,695.29625,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,38.86,290.68,38.73916666666667,-3.71,290.68
114.2,2.7199999999999998,17.11,17.89,5.84,673.18,1.77,18.695,18.709999999999997,13.38,13.38,5.05,18.278333333333332,17.555833333333332,2.7912500000000002,1.77,5.782500000000001,5.05,687.7425000000001,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.1,290.68,39.008750000000006,-3.71,290.68
113.30000000000001,2.77,16.82,17.65,5.945,664.815,1.77,18.65,18.7,13.38,13.38,5.05,18.0625,17.28875,2.8283333333333336,1.77,5.90875,5.05,680.18875,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.34,290.68,39.278333333333336,-3.71,290.68
112.4,2.795,16.53,17.41,6.05,656.45,1.77,18.58,18.689999999999998,13.38,13.38,5.05,17.846666666666668,17.02166666666667,2.865416666666667,1.77,6.035,5.05,672.635,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.525000000000006,290.68,39.547916666666666,-3.71,290.68
111.35,2.82,16.21,17.175,6.17,648.1,1.77,18.51,18.68,13.38,13.38,5.05,17.630833333333335,16.754583333333333,2.9025,1.77,6.16125,5.05,665.08125,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.71,290.68,39.8175,-3.71,290.68
110.3,2.855,15.89,16.94,6.29,639.75,1.77,18.495,18.669999999999998,13.38,13.38,5.05,17.415,16.4875,2.939583333333333,1.77,6.2875000000000005,5.05,657.5275,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.99,290.68,40.08708333333334,-3.71,290.68
108.75,2.89,15.510000000000002,16.625,6.45,628.635,1.77,18.48,18.66,13.38,13.38,5.05,17.199166666666667,16.220416666666665,2.9766666666666666,1.77,6.41375,5.05,649.97375,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,40.27,290.68,40.35666666666667,-3.71,290.68
107.2,2.9400000000000004,15.13,16.31,6.61,617.52,1.77,18.465,18.65,13.38,13.38,5.05,16.983333333333334,15.953333333333333,3.01375,1.77,6.54,5.05,642.42,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,40.545,290.68,40.62625,-3.71,290.68
106.0,2.99,14.815000000000001,16.06,6.755000000000001,608.56,1.77,18.45,18.64,13.38,13.38,5.05,16.767500000000002,15.68625,3.0508333333333333,1.77,6.66625,5.05,634.86625,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,40.82,290.68,40.895833333333336,-3.71,290.68
104.8,3.0300000000000002,14.5,15.81,6.9,599.6,1.77,18.435000000000002,18.63,13.38,13.38,5.05,16.551666666666666,15.419166666666666,3.0879166666666666,1.77,6.7925,5.05,627.3125,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,41.095,290.68,41.16541666666667,-3.71,290.68
105.3,3.07,14.415,15.850000000000001,6.94,601.78,1.77,18.42,18.619999999999997,13.38,13.38,5.05,16.335833333333333,15.152083333333334,3.125,1.77,6.91875,5.05,619.75875,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,41.37,290.68,41.435,-3.71,290.68
105.8,3.065,14.33,15.89,6.98,603.96,1.77,18.450000000000003,18.61,13.38,13.38,5.05,16.12,14.885,3.1620833333333334,1.77,7.045,5.05,612.2049999999999,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,41.76,290.68,41.70458333333333,-3.71,290.68
104.8,3.06,14.05,15.585,7.12,592.995,1.77,18.48,18.599999999999998,13.38,13.38,5.05,15.904166666666667,14.617916666666666,3.1991666666666667,1.77,7.171250000000001,5.05,604.65125,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,42.15,290.68,41.97416666666667,-3.71,290.68
103.8,3.0949999999999998,13.77,15.28,7.26,582.03,1.77,18.36,18.59,13.38,13.38,5.05,15.688333333333333,14.350833333333334,3.23625,1.77,7.2975,5.05,597.0975,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,42.205,290.68,42.243750000000006,-3.71,290.68
104.69999999999999,3.13,13.75,15.379999999999999,7.27,586.42,1.77,18.24,18.58,13.38,13.38,5.05,15.4725,14.08375,3.2733333333333334,1.77,7.42375,5.05,589.5437499999999,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,42.26,290.68,42.513333333333335,-3.71,290.68
105.6,3.115,13.73,15.48,7.28,590.81,1.77,18.265,18.57,13.38,13.38,5.05,15.256666666666666,13.816666666666666,3.310416666666667,1.77,7.550000000000001,5.05,581.99,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,42.64,290.68,42.782916666666665,-3.71,290.68
107.69999999999999,3.1,13.86,15.695,7.215,599.865,1.77,18.29,18.56,13.38,13.38,5.05,15.040833333333333,13.549583333333333,3.3475,1.77,7.6762500000000005,5.05,574.43625,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,43.02,290.68,43.0525,-3.71,290.68
109.8,3.0549999999999997,13.99,15.91,7.15,608.92,1.77,18.314999999999998,18.55,13.38,13.38,5.05,14.825,13.282499999999999,3.3845833333333335,1.77,7.8025,5.05,566.8824999999999,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,43.27,290.68,43.32208333333334,-3.71,290.68
105.9,3.01,13.365,15.280000000000001,7.5,585.4449999999999,1.77,18.34,18.54,13.38,13.38,5.05,14.609166666666667,13.015416666666667,3.421666666666667,1.77,7.928750000000001,5.05,559.3287499999999,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,43.52,290.68,43.59166666666667,-3.71,290.68
102.0,3.1449999999999996,12.74,14.65,7.85,561.97,1.77,18.380000000000003,18.53,13.38,13.38,5.05,14.393333333333333,12.748333333333333,3.4587499999999998,1.77,8.055,5.05,551.775,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,43.80500000000001,290.68,43.86125,-3.71,290.68
98.39,3.28,12.18,14.07,8.23,540.385,1.77,18.42,18.52,13.38,13.38,5.05,14.177499999999998,12.48125,3.495833333333333,1.77,8.18125,5.05,544.2212499999999,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.09,290.68,44.130833333333335,-3.71,290.68
94.78,3.425,11.62,13.49,8.61,518.8,1.77,18.46,18.51,13.38,13.38,5.05,13.961666666666666,12.214166666666667,3.5329166666666665,1.77,8.307500000000001,5.05,536.6674999999999,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.38,290.68,44.40041666666667,-3.71,290.68
95.445,3.57,11.649999999999999,13.51,8.585,520.18,1.77,18.5,18.5,13.38,13.38,5.05,13.745833333333334,11.947083333333333,3.57,1.77,8.43375,5.05,529.11375,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.67,290.68,44.67,-3.71,290.68
96.11,3.5549999999999997,11.68,13.53,8.56,521.56,1.77,18.475,18.46,13.38,13.38,5.05,13.53,11.68,3.645,1.77,8.56,5.05,521.56,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.655,290.68,44.61375,-3.71,290.68
94.78,3.54,11.475,13.245000000000001,8.715,511.12,1.77,18.45,18.42,13.38,13.38,5.05,13.337916666666667,11.539166666666667,3.7199999999999998,1.77,8.705416666666666,5.05,514.5029166666666,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.64,290.68,44.557500000000005,-3.71,290.68
93.45,3.6,11.27,12.96,8.87,500.68,1.77,18.384999999999998,18.38,13.38,13.38,5.05,13.145833333333332,11.398333333333333,3.795,1.77,8.850833333333334,5.05,507.44583333333327,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.535,290.68,44.50125,-3.71,290.68
95.445,3.66,11.465,13.135000000000002,8.725,508.09000000000003,1.77,18.32,18.34,13.38,13.38,5.05,12.95375,11.2575,3.87,1.77,8.99625,5.05,500.38874999999996,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.43,290.68,44.445,-3.71,290.68
97.44,3.5949999999999998,11.66,13.31,8.58,515.5,1.77,18.259999999999998,18.3,13.38,13.38,5.05,12.761666666666667,11.116666666666667,3.945,1.77,9.141666666666667,5.05,493.3316666666666,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.33,290.68,44.38875,-3.71,290.68
94.94999999999999,3.53,11.275,12.93,8.879999999999999,501.31,1.77,18.2,18.259999999999998,13.38,13.38,5.05,12.569583333333332,10.975833333333334,4.02,1.77,9.287083333333333,5.05,486.2745833333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.23,290.68,44.3325,-3.71,290.68
92.46,3.635,10.89,12.55,9.18,487.12,1.77,18.215,18.22,13.38,13.38,5.05,12.3775,10.835,4.095,1.77,9.432500000000001,5.05,479.2175,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.47,290.68,44.276250000000005,-3.71,290.68
91.065,3.74,10.65,12.275,9.395,476.855,1.77,18.23,18.18,13.38,13.38,5.05,12.185416666666667,10.694166666666666,4.17,1.77,9.577916666666667,5.05,472.1604166666666,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.71,290.68,44.22,-3.71,290.68
89.67,3.81,10.41,12.0,9.61,466.59,1.77,18.17,18.14,13.38,13.38,5.05,11.993333333333332,10.553333333333333,4.245,1.77,9.723333333333334,5.05,465.1033333333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.765,290.68,44.16375,-3.71,290.68
89.73,3.88,10.34,11.945,9.67,464.995,1.77,18.11,18.1,13.38,13.38,5.05,11.80125,10.4125,4.32,1.77,9.86875,5.05,458.04625,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.82,290.68,44.1075,-3.71,290.68
89.79,3.8899999999999997,10.27,11.89,9.73,463.4,1.77,18.085,18.06,13.38,13.38,5.05,11.609166666666667,10.271666666666667,4.395,1.77,10.014166666666668,5.05,450.9891666666666,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.965,290.68,44.05125,-3.71,290.68
84.55000000000001,3.9,9.61,11.14,10.455,434.7,1.77,18.06,18.02,13.38,13.38,5.05,11.417083333333334,10.130833333333333,4.47,1.77,10.159583333333334,5.05,443.9320833333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.11,290.68,43.995000000000005,-3.71,290.68
79.31,4.175,8.95,10.39,11.18,406.0,1.77,18.064999999999998,17.98,13.38,13.38,5.05,11.225,9.99,4.545,1.77,10.305,5.05,436.875,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.239999999999995,290.68,43.93875,-3.71,290.68
77.67,4.45,8.705,10.105,11.5,395.27,1.77,18.07,17.939999999999998,13.38,13.38,5.05,11.032916666666667,9.849166666666667,4.62,1.77,10.450416666666667,5.05,429.81791666666663,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.37,290.68,43.8825,-3.71,290.68
76.03,4.5649999999999995,8.46,9.82,11.82,384.54,1.77,18.04,17.9,13.38,13.38,5.05,10.840833333333332,9.708333333333334,4.695,1.77,10.595833333333333,5.05,422.7608333333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.41,290.68,43.82625,-3.71,290.68
72.075,4.68,7.970000000000001,9.25,12.594999999999999,362.495,1.77,18.01,17.86,13.38,13.38,5.05,10.64875,9.5675,4.77,1.77,10.74125,5.05,415.70375,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.45,290.68,43.77,-3.71,290.68
68.12,4.975,7.48,8.68,13.37,340.45,1.77,17.975,17.82,13.38,13.38,5.05,10.456666666666667,9.426666666666668,4.845,1.77,10.886666666666667,5.05,408.64666666666665,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.49,290.68,43.71375,-3.71,290.68
68.78,5.27,7.58,8.71,13.19,342.04999999999995,1.77,17.94,17.78,13.38,13.38,5.05,10.264583333333334,9.285833333333334,4.92,1.77,11.032083333333334,5.05,401.5895833333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.53,290.68,43.6575,-3.71,290.68
69.44,5.22,7.68,8.74,13.01,343.65,1.77,17.86,17.74,13.38,13.38,5.05,10.0725,9.145,4.995,1.77,11.1775,5.05,394.53249999999997,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,45.125,290.68,43.60125,-3.71,290.68
70.59,5.17,7.84,8.844999999999999,12.75,347.96,1.77,17.78,17.7,13.38,13.38,5.05,9.880416666666667,9.004166666666666,5.07,1.77,11.322916666666668,5.05,387.47541666666666,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.72,290.68,43.545,-3.71,290.68
71.74,5.09,8.0,8.95,12.49,352.27,1.77,17.72,17.66,13.38,13.38,5.05,9.688333333333333,8.863333333333333,5.145,1.77,11.468333333333334,5.05,380.4183333333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.364999999999995,290.68,43.48875,-3.71,290.68
69.405,5.01,7.77,8.62,12.870000000000001,339.53499999999997,1.77,17.66,17.619999999999997,13.38,13.38,5.05,9.49625,8.7225,5.220000000000001,1.77,11.61375,5.05,373.36125,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,44.01,290.68,43.4325,-3.71,290.68
67.07,5.1899999999999995,7.54,8.29,13.25,326.8,1.77,17.6,17.58,13.38,13.38,5.05,9.304166666666667,8.581666666666667,5.295,1.77,11.759166666666667,5.05,366.3041666666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,43.665,290.68,43.37625,-3.71,290.68
69.815,5.37,7.92,8.605,12.65,339.495,1.77,17.54,17.54,13.38,13.38,5.05,9.112083333333334,8.440833333333334,5.37,1.77,11.904583333333335,5.05,359.2470833333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,43.32,290.68,43.32,-3.71,290.68
72.56,5.18,8.3,8.92,12.05,352.19,1.77,17.564999999999998,17.507916666666667,13.38,13.38,5.05,8.92,8.3,5.319166666666667,1.77,12.05,5.05,352.19,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,42.879999999999995,290.68,43.02625,-3.71,290.68
76.33,4.99,8.81,9.34,11.39,369.01,1.77,17.59,17.475833333333334,13.38,13.38,5.05,9.014583333333333,8.446666666666667,5.2683333333333335,1.77,11.900416666666667,5.05,355.87166666666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,42.44,290.68,42.7325,-3.71,290.68
80.1,4.77,9.32,9.76,10.73,385.83,1.77,17.58,17.443749999999998,13.38,13.38,5.05,9.109166666666667,8.593333333333334,5.2175,1.77,11.750833333333334,5.05,359.55333333333334,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,41.925,290.68,42.43875,-3.71,290.68
81.94,4.55,9.615,9.96,10.41,393.92499999999995,1.77,17.57,17.411666666666665,13.38,13.38,5.05,9.20375,8.74,5.166666666666667,1.77,11.60125,5.05,363.235,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,41.41,290.68,42.145,-3.71,290.68
83.78,4.465,9.91,10.16,10.09,402.02,1.77,17.59,17.379583333333333,13.38,13.38,5.05,9.298333333333334,8.886666666666667,5.115833333333334,1.77,11.451666666666668,5.05,366.9166666666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,40.98,290.68,41.85125,-3.71,290.68
84.25,4.38,10.065000000000001,10.195,9.934999999999999,403.51,1.77,17.61,17.3475,13.38,13.38,5.05,9.392916666666666,9.033333333333333,5.065,1.77,11.302083333333334,5.05,370.59833333333336,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,40.55,290.68,41.557500000000005,-3.71,290.68
84.72,4.365,10.22,10.23,9.78,405.0,1.77,17.61,17.315416666666668,13.38,13.38,5.05,9.4875,9.18,5.014166666666667,1.77,11.1525,5.05,374.28,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,40.08,290.68,41.26375,-3.71,290.68
87.41,4.35,10.655000000000001,10.525,9.399999999999999,416.645,1.77,17.61,17.28333333333333,13.38,13.38,5.05,9.582083333333333,9.326666666666668,4.963333333333334,1.77,11.002916666666668,5.05,377.96166666666664,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.61,290.68,40.97,-3.71,290.68
90.1,4.225,11.09,10.82,9.02,428.29,1.77,17.59,17.25125,13.38,13.38,5.05,9.676666666666666,9.473333333333334,4.9125000000000005,1.77,10.853333333333333,5.05,381.6433333333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,39.11,290.68,40.67625,-3.71,290.68
91.25,4.1,11.35,10.915,8.815,432.115,1.77,17.57,17.219166666666666,13.38,13.38,5.05,9.77125,9.620000000000001,4.861666666666667,1.77,10.703750000000001,5.05,385.325,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,38.61,290.68,40.3825,-3.71,290.68
92.4,4.06,11.61,11.01,8.61,435.94,1.77,17.535,17.187083333333334,13.38,13.38,5.05,9.865833333333333,9.766666666666667,4.810833333333334,1.77,10.554166666666667,5.05,389.00666666666666,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,38.085,290.68,40.088750000000005,-3.71,290.68
92.445,4.02,11.665,10.955,8.57,433.74,1.77,17.5,17.155,13.38,13.38,5.05,9.960416666666667,9.913333333333334,4.76,1.77,10.404583333333335,5.05,392.68833333333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.56,290.68,39.795,-3.71,290.68
92.49,4.015,11.72,10.9,8.53,431.54,1.77,17.405,17.122916666666665,13.38,13.38,5.05,10.055,10.06,4.7091666666666665,1.77,10.255,5.05,396.37,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,37.195,290.68,39.50125,-3.71,290.68
89.1,4.01,11.335,10.495000000000001,8.83,415.355,1.77,17.31,17.090833333333332,13.38,13.38,5.05,10.149583333333332,10.206666666666667,4.658333333333333,1.77,10.105416666666667,5.05,400.0516666666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.83,290.68,39.2075,-3.71,290.68
85.71,4.17,10.95,10.09,9.13,399.17,1.77,17.295,17.05875,13.38,13.38,5.05,10.244166666666667,10.353333333333333,4.6075,1.77,9.955833333333334,5.05,403.73333333333335,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.64,290.68,38.91375,-3.71,290.68
85.19,4.33,10.93,10.004999999999999,9.145,395.665,1.77,17.28,17.026666666666667,13.38,13.38,5.05,10.33875,10.5,4.556666666666667,1.77,9.80625,5.05,407.415,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.45,290.68,38.620000000000005,-3.71,290.68
84.67,4.355,10.91,9.92,9.16,392.16,1.77,17.23,16.99458333333333,13.38,13.38,5.05,10.433333333333334,10.646666666666667,4.505833333333333,1.77,9.656666666666668,5.05,411.0966666666667,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.195,290.68,38.32625,-3.71,290.68
86.62,4.38,11.115,10.125,9.0,400.07000000000005,1.77,17.18,16.9625,13.38,13.38,5.05,10.527916666666666,10.793333333333333,4.455,1.77,9.507083333333334,5.05,414.7783333333333,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,35.94,290.68,38.0325,-3.71,290.68
88.57,4.279999999999999,11.32,10.33,8.84,407.98,1.77,17.11,16.930416666666666,13.38,13.38,5.05,10.622499999999999,10.940000000000001,4.404166666666667,1.77,9.357500000000002,5.05,418.46000000000004,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,35.995,290.68,37.73875,-3.71,290.68
89.32,4.18,11.365,10.385,8.8,409.935,1.77,17.04,16.898333333333333,13.38,13.38,5.05,10.717083333333333,11.086666666666666,4.3533333333333335,1.77,9.207916666666668,5.05,422.14166666666665,745.7,-1.18,745.7,-3.66,-1.18,-3.66,-7.94,1091.04,-7.94,-3.71,1091.04,36.05,290.68,37.445,-3.71,290.68
